idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
60	1	1	0.523946264924135	1	0.007799709681421518	0.06888383626937866	0.6562962962962963	0:02:36.761851
61	1	0	0.5590122330834316	0	0.012952751480042934	0.07395768165588379	0.637037037037037	0:02:39.138177
62	1	1	0.98784772395791	1	0.12045866250991821	0.03446704149246216	0.6377777777777778	0:02:35.759067
63	1	1	0.9542101785848814	1	0.004423157777637243	0.04633522033691406	0.6437037037037037	0:02:31.433391
64	1	-1	0.0	0	-1	-1	-1	0:01:54.667892
65	1	-1	0.0	0	-1	-1	-1	0:02:26.025444
66	1	-1	0.0	0	-1	-1	-1	0:00:35.422532
67	1	-1	0.0	0	-1	-1	-1	0:00:01.533805
68	1	1	0.981995087771437	1	0.08050303906202316	0.03713744878768921	0.64	0:02:31.611512
69	1	-1	0.0	0	-1	-1	-1	0:01:16.589018
70	1	1	0.6951907275676488	1	0.004423157777637243	0.06220823526382446	0.6437037037037037	0:02:32.414906
71	1	1	0.7307702840061374	1	0.013825478963553905	0.04514497518539429	0.6237037037037036	0:02:44.037580
72	1	1	0.7613763164476353	1	0.013825478963553905	0.055101633071899414	0.6385185185185185	0:02:48.692543
73	1	1	0.981995087771437	1	0.024775872007012367	0.01715683937072754	0.6259259259259259	0:02:48.529805
74	1	0	0.8332766365595924	0	0.0019098463235422969	0.08564436435699463	0.6318518518518518	0:02:48.137018
75	1	1	0.8436173524411308	1	0.013825478963553905	0.047502338886260986	0.6444444444444444	0:02:46.116533
76	1	1	0.9326942443254674	1	0.07186811417341232	0.03221940994262695	0.634074074074074	0:02:46.951693
77	1	1	0.981995087771437	1	0.12045866250991821	0.035693228244781494	0.6466666666666666	0:02:46.896178
78	1	-1	0.0	0	-1	-1	-1	0:02:48.876099
79	1	1	0.9326942443254674	1	0.006106966640800238	0.039292991161346436	0.6333333333333333	0:02:49.493150
80	1	1	0.9762936942379989	1	0.12045866250991821	0.039389073848724365	0.6459259259259259	0:02:49.156380
81	1	-1	0.0	0	-1	-1	-1	0:01:55.706218
82	1	0	0.5339556925241972	0	0.009503462351858616	0.07193636894226074	0.6414814814814814	0:02:48.811383
83	1	1	0.8229557161093254	1	0.002746287500485778	0.03746068477630615	0.637037037037037	0:02:49.251035
84	1	1	0.7205913980750049	1	0.00526407128199935	0.055493056774139404	0.6385185185185185	0:02:48.987695
85	1	1	0.98784772395791	1	0.028701206669211388	0.032534658908843994	0.64	0:02:50.004740
86	1	-1	0.0	0	-1	-1	-1	0:01:19.241300
87	1	1	0.7716031886945829	1	0.012084485031664371	0.05378425121307373	0.6325925925925926	0:02:50.960806
88	1	-1	0.0	0	-1	-1	-1	0:02:48.828091
89	1	1	0.8643654137080442	1	0.006952094379812479	0.04514497518539429	0.6355555555555555	0:02:49.027165
90	1	1	0.9651480271584072	1	0.10699228197336197	0.029760360717773438	0.6333333333333333	0:02:50.881516
91	1	1	0.65973339324629	1	0.002746287500485778	0.05517780780792236	0.64	0:02:49.604944
92	1	0	0.6445718768122877	0	0.00023977062664926052	0.07156258821487427	0.6422222222222221	0:02:48.639625
93	1	-1	0.0	0	-1	-1	-1	0:01:03.127831
94	1	1	0.9762936942379989	1	0.0019098463235422969	0.0268440842628479	0.6518518518518518	0:02:50.416842
95	1	1	0.9114754332915996	1	0.00526407128199935	0.05170238018035889	0.6466666666666666	0:02:49.234928
96	1	1	0.981995087771437	1	0.06944191455841064	0.03431367874145508	0.6392592592592592	0:02:50.013901
97	1	1	0.9380393798166857	1	0.008650078438222408	0.043215394020080566	0.6362962962962962	0:02:48.955981
98	1	1	0.9651480271584072	1	0.013825478963553905	0.042250216007232666	0.6311111111111111	0:02:49.694258
99	1	-1	0.0	0	-1	-1	-1	0:02:50.099171
