idx	label	predict	pABar	correct	Rx	best_fair_value	cor_acc_value	time
47	1	1	0.9939982190557056	1	1.1220380067825317	0.1802521049976349	0.5555555555555556	0:01:26.124340
48	1	1	0.9939982190557056	1	4.441171169281006	0.10714283585548401	0.5733333333333334	0:01:30.660779
49	1	1	0.9939982190557056	1	4.314509868621826	0.06218487024307251	0.5911111111111111	0:01:27.007681
50	1	1	0.9939982190557056	1	3.8345530033111572	0.0717141330242157	0.5777777777777777	0:01:27.260618
51	1	1	0.9939982190557056	1	3.608189105987549	0.08348968625068665	0.5422222222222223	0:01:22.541154
52	1	1	0.9939982190557056	1	7.448858261108398	0.09538820385932922	0.5688888888888889	0:01:22.640928
53	1	1	0.9939982190557056	1	6.3041276931762695	0.09447821974754333	0.5511111111111111	0:01:28.644333
54	1	1	0.9939982190557056	1	5.591061115264893	0.05294117331504822	0.5733333333333334	0:01:25.649753
55	1	1	0.9939982190557056	1	5.12623405456543	0.11146169900894165	0.5555555555555556	0:01:24.033432
56	1	1	0.9939982190557056	1	5.275839805603027	0.11574074625968933	0.5511111111111111	0:01:31.822058
57	1	1	0.9939982190557056	1	6.717767715454102	0.09536737203598022	0.5644444444444444	0:01:30.821706
58	1	1	0.9939982190557056	1	2.193765163421631	0.06064915657043457	0.5733333333333334	0:01:15.999759
59	1	1	0.9939982190557056	1	1.5585615634918213	0.13593778014183044	0.52	0:01:17.373429
60	1	1	0.9939982190557056	1	7.734676361083984	0.009372919797897339	0.5377777777777778	0:01:17.193957
61	1	1	0.9939982190557056	1	3.608189105987549	0.10840931534767151	0.5822222222222222	0:01:16.609619
62	1	1	0.9939982190557056	1	1.3825478553771973	0.07750758528709412	0.5466666666666666	0:01:16.623660
63	1	1	0.9939982190557056	1	7.186811447143555	0.08320841193199158	0.5644444444444444	0:01:16.729751
64	1	1	0.9939982190557056	1	7.448858261108398	0.10619691014289856	0.5511111111111111	0:01:16.114051
65	1	1	0.9939982190557056	1	4.840695381164551	0.09372925758361816	0.5644444444444444	0:01:17.722915
66	1	1	0.9939982190557056	1	6.505060195922852	0.088152676820755	0.5466666666666666	0:01:16.861405
67	1	1	0.9939982190557056	1	4.0695695877075195	0.08725947141647339	0.5555555555555556	0:01:16.059427
68	1	1	0.9939982190557056	1	3.3894169330596924	0.08571428060531616	0.6044444444444445	0:01:15.744018
69	1	1	0.9939982190557056	1	7.448858261108398	0.10272711515426636	0.5377777777777778	0:01:18.910262
70	1	1	0.9939982190557056	1	4.840695381164551	0.11435502767562866	0.5377777777777778	0:01:15.603250
71	1	1	0.9939982190557056	1	5.43060302734375	0.049138784408569336	0.5422222222222223	0:01:16.214545
72	1	1	0.9939982190557056	1	4.190710067749023	0.10787993669509888	0.5466666666666666	0:01:15.971605
73	1	1	0.9939982190557056	1	6.9441914558410645	0.04179331660270691	0.5555555555555556	0:01:16.254592
74	1	1	0.9939982190557056	1	6.113417625427246	0.11325263977050781	0.5733333333333334	0:01:16.911368
75	1	1	0.9939982190557056	1	4.441171169281006	0.12598294019699097	0.52	0:01:17.521691
76	1	1	0.9939982190557056	1	2.193765163421631	0.07497468590736389	0.5822222222222222	0:01:17.436471
77	1	1	0.9939982190557056	1	6.9441914558410645	0.04117646813392639	0.56	0:01:18.073609
78	1	1	0.9939982190557056	1	7.734676361083984	0.049138784408569336	0.5244444444444445	0:01:16.507657
79	1	1	0.9939982190557056	1	6.505060195922852	0.09829345345497131	0.5688888888888889	0:01:17.358647
80	1	1	0.9939982190557056	1	2.8701207637786865	0.10381463170051575	0.5377777777777778	0:01:16.465025
81	1	1	0.9939982190557056	1	3.9509060382843018	0.1065545380115509	0.5377777777777778	0:01:16.849519
82	1	1	0.9939982190557056	1	5.43060302734375	0.0534549355506897	0.5422222222222223	0:01:16.260165
83	1	1	0.9939982190557056	1	6.505060195922852	0.11946377158164978	0.5244444444444445	0:01:16.863100
84	1	1	0.9939982190557056	1	3.8345530033111572	0.07671073079109192	0.5377777777777778	0:01:17.120936
85	1	1	0.9939982190557056	1	6.717767715454102	0.07672527432441711	0.5244444444444445	0:01:15.819758
86	1	1	0.9939982190557056	1	4.190710067749023	0.1340610682964325	0.5555555555555556	0:01:16.002996
87	1	1	0.9939982190557056	1	2.8701207637786865	0.10805049538612366	0.5555555555555556	0:01:17.037762
88	1	1	0.9939982190557056	1	9.291595458984375	0.03151258826255798	0.56	0:01:16.931158
89	1	1	0.9939982190557056	1	7.186811447143555	0.0632183849811554	0.5555555555555556	0:01:17.182706
90	1	1	0.9939982190557056	1	3.3894169330596924	0.11890754103660583	0.5244444444444445	0:01:15.783273
91	1	1	0.9939982190557056	1	5.12623405456543	0.10381463170051575	0.5555555555555556	0:01:17.199874
92	1	1	0.9939982190557056	1	4.981321334838867	0.11769115924835205	0.5644444444444444	0:01:16.085339
93	1	-1	0.0	0	-1	-1	-1	0:01:16.169949
94	1	1	0.9939982190557056	1	6.505060195922852	0.08361342549324036	0.5555555555555556	0:01:16.725485
95	1	1	0.9939982190557056	1	4.190710067749023	0.12259373068809509	0.5466666666666666	0:01:16.461246
96	1	1	0.9939982190557056	1	6.9441914558410645	0.1315041184425354	0.5644444444444444	0:01:15.626909
97	1	1	0.9939982190557056	1	4.57091760635376	0.1235363781452179	0.6044444444444445	0:01:16.521945
98	1	1	0.9939982190557056	1	5.12623405456543	0.10537928342819214	0.5466666666666666	0:01:14.946263
99	1	1	0.9939982190557056	1	5.12623405456543	0.0678824782371521	0.5155555555555555	0:01:15.999005
